"","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","AverageFRic"
"A28Z2",0.477218200786526,0.763726786432532,0.753155893921585,0.778181892068867,0.954988010978672,0.783712777306578,0.753155893921585,0.521732276177295,0.763726786432531,0.686862326319464,0.732332890386243,0.78253532230799,0.746787996022577,0.80873877545386,0.778181892068867,0.732332890386243,0.78253532230799,0.954988010978673,0.533590399978523,0.795221575291633,0.783712777306578,0.738700788285251,0.732332890386243,0.763726786432532,0.969443116615007,0.541014848227445,0.706876036457847,0.706285129701417,0.746787996022578,0.662450595678678,0.523281842611489,0.738700788285251,0.738700788285251,0.734102240469961,0.778181892068867,0.778181892068866,0.782653952501857,0.662450595678678,0.732332890386244,0.771816543716828,0.969443116615007,0.778181892068867,0.676905701315012,0.778181892068866,0.50879550059006,0.763726786432532,0.701943153853568,0.456236201245346,0.778181892068866,0.746787996022578,0.796028447895076,0.771002449747794,0.795221575291634,0.80873877545386,0.779114229491289,0.753155893921585,0.992332969300218,0.776167424408984,0.694752257141222,0.753155893921585,0.938049220568718,0.746787996022578,0.753155893921585,0.876746295341372,0.938049220568718,0.763726786432532,0.763726786432532,0.763726786432532,0.753155893921585,0.783712777306578,0.987289672441216,0.778181892068866,0.783712777306578,0.753155893921585,0.662450595678678,0.778181892068866,0.753155893921585,0.73870078828525,0.778181892068866,0.291900548324464,0.746787996022578,0.753155893921585,0.676905701315012,0.763726786432532,0.753155893921584,0.80873877545386,0.753155893921585,0.68917821679776,0.807561320455271,0.954988010978673,0.80873877545386,0.753155893921585,0.662450595678678,0.364440262278281,0.732332890386243,0.796028447895076,0.961776085915225,0.778181892068867,0.738700788285251,0.738700788285251,0.749811047719925
"A28Z3",0.302733431070097,0.204160690400338,0.444384774663831,0.265639637337638,0.476503783453236,0.738700788285251,0.486323084862503,0.296632577304537,0.0444567548592907,0.474750742730387,0.180129184361916,0.256606918891922,0.662749989462718,0.657209527734956,0.474750742730387,0.39665621883596,0.448277778795497,0.473303776942779,0.458950314363475,0.738700788285251,0.232470585665545,0.0167876615023822,0.732332890386244,0.474747227663246,0.675673925517106,0.381158253921943,0.439294900702323,0.360088192266482,0.0393840248034801,0.00515763008349282,0.434731512563749,0.508883083851133,0.114561995436266,0.0283017136065378,0.662749989462718,0.466787021712379,0.426286132333946,0.480705681155347,0.439536282526162,0.307733746340303,0.0795367866215115,0.662450595678678,0.397750860122039,0.0922663646993584,0.468272999512405,0.426682671518825,0.73870078828525,0.4245611751164,0.648294883826383,0.27047945385317,0.0791588440086721,0.73870078828525,0.728605750704837,0.73870078828525,0.4362264168757,0.0394392596835363,0.309232490608598,0.411386386912944,0.508883083851133,0.39184292267176,0.753155893921585,0.503309743477832,0.498255844464207,0.443881276277195,0.44401766734827,0.0555934430720623,0.18369631016267,0.469640365770324,0.676905701315012,0.523338189487467,0.340031194814953,0.656633460554295,0.73870078828525,0.12307444315995,0.782535322307991,0.481238276506876,0.27351482852691,0.648294883826383,0.73870078828525,0.132209564873259,0.425775659190767,0.0550139257406178,0.341246161309634,0.732332890386243,0.515175041456051,0.42748598880005,0.429669182154455,0.508175227415266,0.191632804938442,0.0424018363507891,0.462137213160341,0.0336010794405974,0.185490931948173,0.0548216780078536,0.0833951697564847,0.455753162658546,0.287354337666029,0.174559712013226,0.663389961508862,0.21059117041812,0.400468983887527
"A28Z4",0.193364789044489,0.0211172330115333,0.201938635625631,0.429525480329843,0.0276093204733076,0.0143848513747611,NA,NA,NA,NA,0.257933424000782,NA,0.422395890823848,0.0235051017338195,0.253716342411884,NA,NA,0.0150562337090686,NA,0.0394392596835364,0.0625395000494729,NA,NA,0.043278886205047,0.0240183528847073,0.0461038054843976,0.13184181882785,NA,0.0069150604024245,0.133634223236167,0.662450595678678,NA,0.0959518036985186,0.0444254457656885,0.391969808697698,0.272286349610145,0.0940465036792254,0.0175503588523478,NA,NA,0.0539428992673905,0.328166312568436,NA,NA,NA,0.257933424000783,0.153567511827544,NA,0.648294883826383,NA,0.0393052077240136,0.0021320490085493,0.00931091338599061,NA,NA,NA,0.508883083851133,NA,0.106926017042016,NA,0.35696085588631,NA,0.0164359731988608,NA,NA,0.00099350593628646,0.155852837356055,0.0412301304303221,0.662450595678678,NA,NA,0.286084816554592,NA,NA,NA,0.485655931160146,NA,0.0661989013079239,0.648294883826383,0.144523233591571,0.354506748669287,0.0167876615023822,NA,0.508883083851133,0.000628899611146624,0.350241606263798,0.648294883826383,0.208601790256252,0.0201911624994717,0.380248812952908,0.332851848911341,NA,NA,0.0138082556979022,NA,0.347455660502567,NA,NA,0.162607249561434,0.0109617344508234,NA
"A29Z1",0.115671420204202,0.272823538426867,0.763726786432532,0.490649765217431,0.732332890386243,0.113811426316591,0.508883083851133,0.384013556632242,0.033554164403039,0.738700788285251,0.753155893921585,0.738700788285251,0.47612636947586,0.441928178374469,0.0426980655119658,0.258965088393156,0.732332890386243,0.662749989462718,0.738700788285251,0.594887405558139,0.232470585665544,0.456050977351933,0.0465880060168488,0.732332890386243,0.732332890386243,0.146365276725553,0.36752699511509,0.220156916947233,0.439579199672357,0.485634487717594,0.424561175116399,0.132209564873259,0.692129417849123,0.340031194814953,0.392815307327076,0.47486064533593,0.220156916947233,0.440647019279692,0.281012525258309,0.0586834368681198,0.738700788285251,0.744124112261959,0.648294883826384,0.387645933153122,0.486323084862504,0.411386386912944,0.180417850714257,0.496923259497617,0.13559311573084,0.042094109002665,0.25808621864287,0.728605750704836,0.138047904099111,0.282947701777113,0.738700788285251,0.439479286130754,0.676905701315012,0.490149043308769,0.662450595678678,0.109734692400129,0.440647019279693,0.738700788285251,0.697211854658549,0.648294883826384,0.443510396255778,0.753155893921585,0.481043623530956,0.475458986938237,0.753155893921585,0.435299749976293,0.776167424408983,0.515112869756907,0.169963595696925,0.0512169508783939,0.179430943389649,0.738700788285251,0.121569976697015,0.478741259760417,0.732332890386243,0.22158157531014,0.670789172406589,0.648294883826383,0.437470103264101,0.73870078828525,0.428540615972181,0.416211364679522,0.387003360938476,0.374452945528605,0.656633460554295,0.496706278030013,0.604530381785132,0.477418059252159,0.732332890386243,0.648294883826383,0.648294883826383,0.455342900506431,0.648294883826383,0.732332890386243,0.732332890386244,0.451807958972469,0.469442524758587
"A29Z2",0.304774759530598,0.732332890386244,0.763726786432532,0.78253532230799,0.738700788285251,0.753155893921585,0.73870078828525,0.763726786432531,0.777344879407571,0.87792375033996,0.732332890386243,0.763726786432532,0.676905701315012,0.692129417849123,0.662450595678678,0.753155893921585,0.783712777306578,0.576579560054107,0.778181892068866,0.662450595678678,0.539837393228858,0.515397885945443,0.547278328456623,0.779114229491289,0.763726786432532,0.753155893921585,0.481238276506876,0.490371887798162,0.783712777306578,0.525630821313601,0.807561320455271,0.998822545001413,0.734745596812203,0.746787996022578,0.783712777306578,0.495231386230755,0.676905701315012,0.777344879407571,0.676905701315012,0.763726786432532,0.778181892068867,0.753155893921585,0.746787996022578,0.738700788285251,0.763726786432532,0.738700788285251,0.746787996022578,0.233755518496359,0.771002449747795,0.662450595678678,0.692129417849123,0.969443116615006,0.969443116615007,0.676905701315012,0.770195577144352,0.507922051107021,0.778181892068866,0.738700788285251,0.732332890386244,0.472466209078957,0.723212724252006,0.763726786432531,0.753155893921585,0.778181892068866,0.763726786432531,0.78253532230799,0.763726786432532,0.778181892068866,0.763726786432533,0.778181892068866,0.778181892068866,0.80873877545386,0.763726786432532,0.770195577144352,0.795221575291633,0.783712777306578,0.484127546110862,0.771002449747794,0.738700788285251,0.93783217923313,0.549731112656796,0.469175680945501,0.763726786432532,0.732332890386243,0.693945384537779,0.78253532230799,0.763726786432532,0.556723412761521,0.521732276177295,0.783712777306578,0.807561320455272,0.676905701315012,0.778181892068866,0.763726786432531,0.78253532230799,0.808738775453859,0.892079462192254,0.732332890386243,0.807679950649137,0.732332890386243,0.71875943723233
"A29Z3",0.145530060119171,0.460133784941973,0.795221575291633,0.552836248067739,0.753155893921585,0.978815769137992,0.235554586446627,0.763726786432532,0.648294883826383,0.648294883826383,0.648294883826383,0.662450595678678,0.753155893921585,0.563691867672614,0.776167424408983,0.732332890386243,0.998822545001412,0.778181892068866,0.472738344614131,0.676905701315012,0.783712777306578,0.674185240376723,0.73870078828525,0.494813373070642,0.235554586446626,0.529814447119888,0.540418910248181,0.777344879407571,0.223240917728313,0.662450595678678,0.511036814434701,0.746787996022578,0.73870078828525,0.494047588445075,0.778181892068866,0.489292973291659,0.771816543716828,0.753155893921585,0.778181892068867,0.73870078828525,0.538665869525333,0.807561320455271,0.676905701315012,0.807561320455272,0.796028447895076,0.524564998705908,0.204160690400338,0.496706278030013,1,0.490371887798162,0.51131232564668,0.662450595678678,0.738700788285251,0.778181892068866,0.501860212848239,0.947320980278891,0.738700788285251,0.507922051107022,0.771816543716827,0.463174003203867,0.41282553121089,0.763726786432532,0.752932882857012,0.488014191101016,0.763726786432532,0.523338189487468,0.753155893921584,0.78253532230799,0.753155893921585,0.746241222521856,0.78253532230799,0.753155893921585,0.446482124029714,0.728605750704837,0.450303210113703,0.716892045859741,0.732332890386243,0.746241222521856,0.707462584700005,0.738700788285251,0.473382146057482,0.73870078828525,0.205593348291322,0.746787996022578,0.509469200122366,0.530032815686516,0.464363089101654,0.420455077779234,0.517405876574625,0.607178509207274,0.537488414526745,0.961776085915225,0.693945384537779,0.525630821313601,0.693306872847711,0.746241222521855,0.523338189487468,0.490149043308769,0.73870078828525,0.782535322307991,0.639172584180211
"A29Z4",0.203155559713267,0.475562975215646,0.738700788285251,0.753155893921585,0.783712777306578,0.763726786432532,0.73870078828525,0.531398482820109,0.443374528213885,0.501919566730645,0.807561320455272,0.662450595678678,0.733551043395059,0.776167424408983,0.732332890386243,0.778181892068866,0.746787996022578,0.807561320455272,0.847366866954967,1,0.532948049254303,0.763726786432533,0.490149043308769,0.80873877545386,0.954988010978673,0.732332890386243,0.73870078828525,0.763726786432532,0.808738775453859,0.521759054124653,0.662450595678678,0.778181892068867,0.648294883826383,0.763726786432531,0.753155893921585,0.73870078828525,0.158678945443866,0.778181892068866,0.954988010978672,0.509683289247893,0.782653952501857,0.648294883826383,0.662450595678678,0.776798105906849,0.738700788285251,0.553895072872461,0.783712777306578,0.753155893921585,0.753155893921585,0.662450595678677,0.706285129701418,0.808738775453859,0.738700788285251,0.783712777306578,0.544926898665428,0.693945384537779,0.807561320455272,0.538665869525333,0.778181892068866,0.532948049254303,0.778181892068866,0.732332890386243,0.753155893921585,0.499457813273098,0.78253532230799,0.763726786432532,0.732332890386244,0.502357863889168,0.753155893921585,0.64151667927292,0.764087778348065,0.753155893921585,0.78253532230799,0.541055255200194,0.807561320455271,0.783712777306579,0.705366168425797,0.463317188168966,0.562514412674026,0.694752257141222,0.515917536754239,0.423730825845195,0.87792375033996,0.998822545001411,0.701044061757696,0.807561320455272,0.746787996022578,0.443972574430946,0.778181892068866,0.753155893921585,0.776167424408983,0.80873877545386,0.706285129701417,0.78253532230799,0.778181892068867,0.753155893921585,0.560964846239833,0.763726786432532,0.662450595678677,0.746787996022579,0.699190622386119
"A30Z1",0.314887164012444,0.272718620506401,0.763726786432532,0.734102240469961,0.474750742730388,0.184884148603056,0.232470585665545,0.504082006827933,0.321293133508386,0.181198659398426,0.349961616052559,0.676905701315012,0.505791210195879,0.763726786432532,0.472466209078957,0.431325931615468,0.73870078828525,0.662450595678678,0.500604823166319,0.753155893921585,0.753155893921585,0.523338189487467,0.662450595678678,0.732332890386243,0.504671466082662,0.648294883826383,0.476450668599081,0.181198659398426,0.738700788285251,0.133634223236167,0.473658886601597,0.539837393228857,0.220156916947233,0.481274548418924,0.431502178793045,0.698769235302409,0.67078917240659,0.648294883826383,0.778181892068866,0.174460904546868,0.73870078828525,0.421039649013026,0.292484402337537,0.662450595678678,0.73870078828525,0.460614470875361,0.525598201344848,0.330466105388656,0.648294883826383,0.466613442760119,0.732332890386243,0.656633460554296,0.185544657863991,0.648294883826384,0.701346055791583,0.73870078828525,0.662450595678678,0.634929494398077,0.732332890386243,0.73870078828525,0.47741805925216,0.11753140198536,0.738700788285251,0.452676365222183,0.466117738670467,0.436226416875699,0.688635728232799,0.46231039737979,0.770979531055533,0.738700788285251,0.73870078828525,0.707462584700005,0.738700788285251,0.662749989462718,0.676905701315012,0.771002449747795,0.427824955844933,0.176464204646747,0.795221575291633,0.67078917240659,0.470446161141261,0.763726786432532,0.440921849493573,0.648294883826383,0.78253532230799,0.693306872847711,0.386565356605163,0.278003345346817,0.204160690400338,0.101721964135554,0.777344879407571,0.425359634223482,0.656633460554296,0.698769235302409,0.429525480329844,0.433924316216194,0.501860212848238,0.461566614145744,0.174460904546868,0.0479445644412062,0.531187797079747
"A30Z2",0.197169178503772,0.462800002436142,0.442125840372616,0.753155893921585,0.778181892068867,0.501126880434006,0.648294883826384,0.67078917240659,0.732332890386244,0.0902158276813949,0.476503783453236,0.746241222521856,0.501919566730645,0.763726786432532,0.294363262940174,0.776167424408983,0.144523233591571,0.504677810885669,0.417507535099391,0.662450595678678,0.738700788285251,0.648294883826383,0.513613743895301,0.48951457996161,0.0336010794405973,0.457237532232161,0.763726786432532,0.478028393958056,0.498110754170583,0.393307919426607,0.18482916362027,0.0505911727457217,0.443806352897061,0.485655931160146,0.676905701315012,0.738700788285251,0.462373026462172,0.648294883826384,0.236190561334313,0.508883083851134,0.778181892068866,0.494813373070642,0.954988010978672,0.732332890386243,0.484701528951195,0.310958919896608,0.763726786432532,0.740422647670539,0.348805433322802,0.409585729931387,0.662450595678678,0.482841038729669,0.0993452637888138,0.73870078828525,0.453540521027325,0.692129417849123,0.746787996022578,0.738700788285251,0.78253532230799,0.435370943653225,0.491879245275886,0.508883083851133,0.443374528213884,0.0614696780301867,0.746241222521856,0.753155893921585,0.734102240469961,0.521732276177295,0.707462584700005,0.438174077946338,0.184829163620269,0.487408971882995,0.648294883826383,0.676905701315012,0.522181314371397,0.498255844464207,0.763726786432532,0.73870078828525,0.510419675742899,0.738700788285251,0.500361468579943,0.73870078828525,0.497952208287636,0.73870078828525,0.422561631715025,0.481709981240917,0.654065888908137,0.230872078923632,0.630275668067362,0.73870078828525,0.50203257249868,0.501126880434006,0.738700788285251,0.692129417849123,0.73870078828525,0.662450595678678,0.738700788285251,0.662450595678677,0.648294883826383,0.156519268355063,0.547164673183334
"A30Z3",0.465374016183729,0.748557346106296,0.530051423717593,0.763726786432532,0.763726786432532,0.521875202766951,0.499049639853971,0.783712777306578,0.449330365642076,0.562514412674026,0.533590399978524,0.693945384537779,0.479223601096622,0.748557346106295,0.753155893921585,0.490891538606958,0.954988010978672,0.776167424408983,0.861522578807261,0.547278328456622,0.546785052271935,0.738700788285251,0.497498964326652,0.763827679245345,0.763726786432532,0.732332890386243,0.446380713118096,0.676905701315012,0.740474507499508,0.732332890386243,0.67078917240659,0.753155893921585,0.73870078828525,0.560529918415601,0.73870078828525,0.690911062789463,0.523281842611489,0.771002449747794,0.504671466082662,0.968606103953711,0.807561320455272,0.796028447895076,0.662749989462718,0.706285129701417,0.46231039737979,0.523281842611489,0.783712777306578,0.220156916947232,0.807679950649137,0.778181892068866,0.763726786432533,0.469569583542247,0.73870078828525,0.763726786432532,0.746787996022578,0.738700788285251,0.777344879407571,0.763726786432532,0.99115551430163,0.732332890386243,0.553895072872461,0.691236137170694,0.732332890386243,0.763726786432532,0.763726786432532,0.94732098027889,0.732332890386244,0.738700788285251,0.771002449747795,0.753155893921585,0.74042264767054,0.771816543716827,0.746787996022578,0.706285129701418,0.753155893921585,0.94732098027889,0.740422647670539,0.484127546110862,0.475329208260987,0.738700788285251,0.676905701315012,0.657209527734956,0.753155893921585,0.954988010978673,0.662450595678678,0.693306872847711,0.551140563287383,0.533220882417903,0.763726786432532,0.746787996022577,0.78253532230799,0.507922051107022,0.732332890386244,0.763726786432532,0.753155893921585,0.776167424408983,0.693306872847711,0.690911062789463,0.236190561334312,0.738700788285251,0.687399187297995
"A31Z1",0.333761733227324,0.73870078828525,0.434846061479132,0.429525480329843,0.445382551057548,0.474750742730387,0.348805433322802,0.732332890386243,0.418561170238269,0.763726786432532,0.0142524386034944,0.0444567548592907,0.753155893921585,0.172546037749882,0.287703958545962,0.923594114932384,0.0767337724623765,0.648294883826383,0.109559851976092,0.400302271058373,0.738700788285251,0.474750742730388,0.340031194814952,0.456274276047256,0.468380953979883,0.439294900702323,0.436226416875699,0.49942586184384,0.482841038729669,0.494212209034277,0.434846061479131,0.403040652587439,0.0635507057925315,0.268886276388545,0.434662777464379,0.195750714995304,0.0760748432275906,0.348805433322802,0.106832596892574,0.474750742730388,0.177429567335833,0.328847815173196,0.0879473520739738,0.144138191723717,0.0696491857623108,0.503499545206917,0.440655113437561,0.220804100306163,0.177429567335833,0.146365276725553,0.0576554729612476,0.648294883826383,0.490149043308769,0.494212209034277,0.648294883826383,0.170922144681986,0.753155893921584,0.738700788285251,0.508883083851133,0.00691467139972921,0.435364590751841,0.0257458629111926,0.648294883826383,0.413497409988566,0.648294883826383,0.0625362235132268,0.199652285220617,0.144523233591571,0.662450595678678,0.394878628586595,0.515112869756907,0.0601856897556037,0.523338189487467,0.162607249561435,0.648294883826384,0.73870078828525,0.1584560022916,0.648294883826383,0.625263896771942,0.174151841714144,0.662749989462718,0.0299330005712029,0.435982484718722,0.732332890386243,0.134273551214776,0.692129417849123,0.662749989462718,0.375635776052195,0.466853247128604,0.656633460554295,0.546901200914232,0.514518301137937,0.644431379919656,0.508883083851133,0.770195577144351,0.396615592838978,0.047022819178267,0.648294883826383,0.657209527734956,0.435982484718723,0.409112551453646
"A31Z2",0.439708160180708,0.778181892068866,0.947320980278891,0.78253532230799,0.507978943782956,0.808738775453859,0.771816543716828,0.463674226838511,0.961776085915225,0.662450595678677,0.771816543716828,0.494047588445075,0.796028447895076,0.738700788285251,0.738700788285251,0.515397885945444,0.738700788285251,0.676905701315012,0.807561320455272,0.763726786432532,0.753155893921585,0.47402364170669,0.961776085915225,0.528525543354197,0.778181892068866,0.808738775453859,0.770195577144351,0.763726786432532,0.783712777306578,0.740422647670539,0.676905701315012,0.544161114039861,0.764634551848787,0.753155893921585,0.705366168425797,0.738700788285251,0.782653952501856,0.78253532230799,0.662450595678678,0.777344879407571,0.753155893921585,0.778181892068866,0.753155893921585,0.515917536754238,0.477235125364644,0.73870078828525,0.782535322307991,0.763726786432532,0.961776085915225,0.508629793954344,0.753155893921585,0.778181892068866,0.746241222521856,0.847067473170927,0.539956023422723,0.748557346106296,0.78253532230799,0.746787996022578,0.728605750704838,0.783712777306578,0.771002449747794,0.706285129701418,0.738700788285251,0.770195577144352,0.738700788285251,0.78253532230799,0.510681929307428,0.807561320455272,0.732332890386243,0.763726786432531,0.78253532230799,0.553895072872461,0.692129417849124,0.559175572056081,0.459872059626415,0.753155893921585,0.73870078828525,0.763726786432531,0.807561320455272,0.746787996022578,0.538665869525333,0.426979286368295,0.73870078828525,0.732332890386244,0.56721436604058,0.564863391376139,0.53550392026832,0.554016531763656,0.783712777306578,0.763726786432532,0.563691867672614,0.80237342710182,0.763726786432532,0.753155893921585,0.676905701315012,0.778181892068866,0.808738775453859,0.232470585665545,0.961776085915225,0.693306872847711,0.706232612785013
"A31Z3",0.306492987350415,0.662450595678678,0.763726786432532,0.490149043308769,0.450200089132081,0.73870078828525,0.961776085915225,0.832911761318633,0.508883083851134,0.450831114450855,0.193271680044933,0.146365276725553,0.746787996022577,0.510271029809134,0.540262568903555,0.416591939669087,0.490891538606957,0.738700788285251,0.420073971654673,0.529766703867178,0.738700788285251,0.746241222521856,0.46231039737979,0.763726786432532,0.732332890386243,0.734102240469961,0.73870078828525,0.448277778795497,0.660408510561239,0.753155893921585,0.421988219879386,0.421039063949078,0.706285129701418,0.0788507943927906,0.463430883265776,0.732332890386243,0.763726786432532,0.648294883826383,0.763726786432532,0.738700788285251,0.450218979493901,0.450303210113703,0.484842644890907,0.807561320455272,0.73870078828525,0.732332890386244,0.654819505030721,0.763726786432532,0.662450595678678,0.648294883826383,0.648294883826383,0.746241222521856,0.430837726149038,0.513875398193165,0.763827679245344,0.763726786432532,0.475390615565204,0.732332890386243,0.732332890386243,0.662450595678677,0.662749989462718,0.763726786432532,0.662749989462717,0.456602546785896,0.753155893921585,0.508883083851133,0.163727912375055,0.158678945443866,0.753155893921585,0.738700788285251,0.763726786432532,0.447837913094574,0.406309958979522,0.199521234941097,0.682404961363889,0.498255844464207,0.923594114932384,0.648294883826383,0.763726786432532,0.32021044358967,0.46146122107255,0.763726786432532,0.262254134122609,0.738700788285251,0.380944716755739,0.78253532230799,0.453546491828259,0.292643493827371,0.488014191101015,0.427726021254376,0.557326519320576,0.524805698488387,0.738700788285251,0.220156916947232,0.496706278030013,0.80873877545386,0.740422647670539,0.732332890386243,0.73870078828525,0.73870078828525,0.589021616620208
"A32Z1",0.129308156746896,0.676905701315012,0.738700788285251,0.753155893921585,0.501126880434007,0.763726786432532,NA,0.467821633882408,0.20246173697935,0.732332890386243,0.648294883826383,0.449084893678741,0.472466209078957,0.73870078828525,0.50493707089637,0.648294883826383,0.763726786432532,0.753155893921585,0.763827679245345,0.457572507410019,0.475783945313282,0.431443091128722,0.450200089132081,0.514384127517695,0.778181892068866,0.676905701315012,0.523338189487468,0.478355111114419,0.453540521027325,0.676905701315012,0.634929494398077,0.220156916947232,0.481238276506875,0.475053795316912,0.433924316216194,0.498255844464207,0.701346055791583,0.640789821914669,0.0323168546691258,0.342942523441959,0.523281842611489,0.411852850830686,0.460779954498447,0.430091643901607,0.434814151844293,0.776798105906849,0.662450595678678,0.456050977351933,0.67166463337129,0.281086123863871,0.738700788285251,0.46231039737979,0.183374892355079,0.487939454825146,0.104820594290627,0.0418195160127369,0.210163955356192,0.662749989462717,0.508883083851133,0.150666749982238,0.363260538959137,0.648294883826383,0.506801488784368,0.436441783592932,0.763726786432531,0.732332890386243,0.648294883826383,0.73870078828525,0.662450595678678,0.648294883826384,0.746787996022577,0.687190343939289,0.465469966991584,0.753155893921585,0.923594114932384,0.738700788285251,0.403297296675797,0.770195577144351,0.501108039618096,0.73870078828525,0.53711242374676,0.662749989462718,0.181194245385986,0.648294883826384,0.732332890386243,0.403307426775821,0.954988010978673,0.534836111813815,0.764087778348065,0.435527678381144,0.782535322307991,0.474023641706689,0.746787996022578,0.501126880434006,0.51101430090089,0.753155893921585,0.488558859000699,0.472466209078957,0.746241222521856,0.523338189487468,NA
"A32Z2",0.699973107523484,0.220156916947232,0.491143736817748,0.73870078828525,0.50967509182987,0.763726786432531,0.732332890386243,0.746241222521856,0.662450595678678,0.662450595678677,0.541879354797511,0.770195577144352,0.778181892068866,0.746787996022578,0.456102426949264,0.676905701315012,0.746787996022578,0.753155893921585,0.73870078828525,0.73870078828525,0.763726786432531,0.777344879407571,0.502577799943979,0.763726786432532,0.466673778876619,0.753155893921585,0.738700788285251,0.738700788285251,0.456102426949264,0.519073586592357,0.453715425029356,0.746787996022578,0.662450595678678,0.73870078828525,0.693306872847711,0.519938251217885,0.511526419491053,0.732332890386243,0.73870078828525,0.778181892068867,0.753155893921585,0.753155893921585,0.47148744305147,0.73870078828525,0.807561320455272,0.507588072517764,0.746787996022578,0.738700788285251,0.398344082218917,0.73870078828525,0.662749989462718,0.771816543716827,0.73870078828525,0.73870078828525,0.490986251781437,0.235554586446627,0.763726786432532,0.744124112261959,0.738700788285251,0.746787996022578,0.501126880434007,0.676905701315012,0.73870078828525,0.763726786432532,0.746787996022578,0.532948049254303,0.740422647670539,0.783712777306578,0.738700788285251,0.694752257141222,0.753155893921585,0.777344879407571,0.764087778348065,0.947320980278891,0.113811426316592,0.783712777306579,0.732332890386243,0.764634551848788,0.753155893921584,0.732332890386243,0.511526419491053,0.498255844464208,0.795221575291633,0.807561320455271,0.73870078828525,0.776167424408983,0.732332890386244,0.425519049501071,0.763726786432532,0.738700788285251,0.634929494398077,0.746787996022578,0.763726786432532,0.648294883826383,0.508883083851133,0.485440923530193,0.861522578807261,0.738700788285251,0.763726786432532,0.753155893921585,0.672482640160774
"A32Z3",0.286556631269975,0.440921849493573,0.738700788285251,0.288355836334976,0.363260538959137,0.738700788285251,0.184829163620269,0.488371228028723,0.343638561942174,0.648294883826384,0.0313779709947677,0.63701363255624,0.753155893921585,0.738700788285251,0.532959425583116,0.73870078828525,0.0633526227468856,0.763726786432532,0.648294883826383,0.407456134431554,0.738700788285251,0.383865728837692,0.782535322307991,0.346018316437926,0.484842644890907,0.298067539697488,0.294866045469461,0.616715257852971,0.0993452637888134,0.0789596190230637,0.445782434478811,0.746787996022578,0.0548765260006638,0.763827679245344,0.73870078828525,0.410858916717314,0.746241222521856,0.738700788285251,0.406449797493171,0.262723447800345,0.448277778795497,0.450303210113707,0.438024741211481,0.0542405511129777,0.103637927114154,0.342579958802113,0.467300186136411,0.732332890386244,0.348805433322802,0.461129985959119,0.69330687284771,0.220156916947232,0.541879354797511,0.146499058316759,0.450588056136388,0.504635968446507,0.455843006097999,0.232470585665545,0.732332890386243,0.508883083851133,0.523052657765538,0.508883083851133,0.418665264702081,0.505384433409074,0.738700788285251,0.560299017312881,0.507922051107021,0.4362264168757,0.676905701315012,0.439418687035927,0.648294883826383,0.67078917240659,0.428255972524865,0.706285129701417,0.662749989462717,0.498255844464207,0.494444595108525,0.0774408496056137,0.474750742730388,0.648294883826384,0.505025425570312,0.288407257573976,0.526152878581287,0.738700788285251,0.662450595678678,0.78253532230799,0.4362264168757,0.353175993703593,0.0625395000494729,0.361469254434962,0.348465060671136,0.469043665495551,0.620773782545783,0.740422647670539,0.396312902042434,0.648294883826383,0.690911062789463,0.0337048015957305,0.740422647670539,0.763726786432532,0.48402245616117
